date,time,total irradiance,Direct irradiance,Thermometer shelters,Relative humidity of ground shelters,temperature,power
2019-1-18,13:30,438.3,393.04,4.53,19.01,6.1,4.919447
2019-1-18,13:45,409.68,364.63,4.58,18.48,6.4,5.256882
2019-1-18,14:00,409.48,365.36,4.67,17.96,6.7,5.052645
2019-1-18,14:15,383.45,339.37,4.72,17.57,7,4.502093
2019-1-18,14:30,354.21,311.34,4.78,17.24,7,4.386655
2019-1-18,14:45,313.13,258.81,4.79,16.92,7,4.0581
2019-1-18,15:00,290.79,237.12,4.81,16.31,6.7,3.569707
2019-1-18,15:15,254.38,193.23,4.74,15.75,6.7,3.001395
2019-1-18,15:30,245.06,199.38,4.66,15.57,6.7,2.557402
2019-1-18,15:45,211.67,177.96,4.51,15.92,6.7,2.060129
2019-1-18,16:00,180.07,147.3,4.34,16.69,6.5,1.580617
2019-1-18,16:15,137.84,99.52,4.08,17.91,6.2,1.056704
2019-1-18,16:30,111.67,82.81,3.77,20.54,6,0.68375
2019-1-18,16:45,69.35,47.33,3.24,23.15,5.7,0.364075
2019-1-18,17:00,41.91,24.61,2.83,23.95,5.2,0.150958
2019-1-18,17:15,7.77,2.82,2.43,24.28,4.6,0.00888
2019-1-18,17:30,0,0,2.11,24.56,4,0
2019-1-18,17:45,0,0,1.84,24.91,3.6,0
2019-1-18,18:00,0,0,1.6,25.24,3.3,0
2019-1-18,18:15,0,0,1.41,25.5,3,0
2019-1-18,18:30,0,0,1.28,25.64,1.7,0
2019-1-18,18:45,0,0,1.21,25.68,1.5,0
2019-1-18,19:00,0,0,1.18,25.64,1.1,0
2019-1-18,19:15,0,0,1.2,25.56,0.2,0
2019-1-18,19:30,0,0,1.25,25.41,0.3,0
2019-1-18,19:45,0,0,1.32,25.25,-0.2,0
2019-1-18,20:00,0,0,1.39,25.34,-0.5,0
2019-1-18,20:15,0,0,1.43,25.64,-1.2,0
2019-1-18,20:30,0,0,1.42,26.09,-1.6,0
2019-1-18,20:45,0,0,1.41,26.65,-1.8,0
2019-1-18,21:00,0,0,1.41,27.23,-2.2,0
2019-1-18,21:15,0,0,1.41,27.68,-2.6,0
2019-1-18,21:30,0,0,1.4,28.05,-2.9,0
2019-1-18,21:45,0,0,1.4,28.49,-2.8,0
2019-1-18,22:00,0,0,1.38,28.91,-3.1,0
2019-1-18,22:15,0,0,1.37,29.55,-2.7,0
2019-1-18,22:30,0,0,1.3,30.17,-2.6,0
2019-1-18,22:45,0,0,1.24,30.98,-2.9,0
2019-1-18,23:00,0,0,1.14,31.76,-2.9,0
2019-1-18,23:15,0,0,1.03,32.58,-3.2,0
2019-1-18,23:30,0,0,0.92,33.39,-3.1,0
2019-1-18,23:45,0,0,0.83,34.06,-3.7,0
2019-1-19,0:00,0,0,-0.29,36.43,-3.5,0
2019-1-19,0:15,0,0,-0.29,36.29,-3.5,0
2019-1-19,0:30,0,0,-0.33,36.22,-3.6,0
2019-1-19,0:45,0,0,-0.36,36.13,-3.7,0
2019-1-19,1:00,0,0,-0.38,36,-3.6,0
2019-1-19,1:15,0,0,-0.36,35.77,-3.2,0
2019-1-19,1:30,0,0,-0.35,35.5,-3.4,0
2019-1-19,1:45,0,0,-0.32,35.25,-2.8,0
2019-1-19,2:00,0,0,-0.3,35.03,-3.5,0
2019-1-19,2:15,0,0,-0.29,34.91,-3.5,0
2019-1-19,2:30,0,0,-0.35,35.07,-3.3,0
2019-1-19,2:45,0,0,-0.42,35.28,-3.1,0
2019-1-19,3:00,0,0,-0.45,35.43,-3,0
2019-1-19,3:15,0,0,-0.5,35.55,-3.1,0
2019-1-19,3:30,0,0,-0.55,35.56,-2.9,0
2019-1-19,3:45,0,0,-0.6,35.5,-2.9,0
2019-1-19,4:00,0,0,-0.62,35.09,-3,0
2019-1-19,4:15,0,0,-0.58,34.34,-2.9,0
2019-1-19,4:30,0,0,-0.62,33.71,-2.6,0
2019-1-19,4:45,0,0,-0.63,33.12,-2.9,0
2019-1-19,5:00,0,0,-0.64,32.57,-2.3,0
2019-1-19,5:15,0,0,-0.62,32.01,-2.3,0
2019-1-19,5:30,0,0,-0.66,31.6,-2.6,0
2019-1-19,5:45,0,0,-0.63,31.13,-2.5,0
2019-1-19,6:00,0,0,-0.62,30.81,-2.5,0
2019-1-19,6:15,0,0,-0.62,30.57,-3.2,0
2019-1-19,6:30,0,0,-0.67,30.66,-3.4,0
2019-1-19,6:45,0,0,-0.78,31.17,-3.1,0
2019-1-19,7:00,0,0,-0.9,31.84,-3.1,0
2019-1-19,7:15,0,0,-1.06,32.73,-2.8,0
2019-1-19,7:30,0,0,-1.21,33.54,-2.9,0
2019-1-19,7:45,2.5,0.61,-1.35,34.3,-2.7,0
2019-1-19,8:00,17,9.68,-1.37,34.84,-3.2,0.071039
2019-1-19,8:15,43.79,31.28,-1.17,34.9,-3.2,0.248636
2019-1-19,8:30,60.02,45.7,-0.94,34.99,-2.8,0.506153
2019-1-19,8:45,80.04,64.44,-0.63,35.2,-1.7,1.154383
2019-1-19,9:00,86.34,71.21,-0.28,35.66,-2.3,1.021185
2019-1-19,9:15,95.22,72.26,-0.03,32.37,-1.7,1.047825
2019-1-19,9:30,103.66,83.01,0.11,31.21,-1.2,1.429659
2019-1-19,9:45,120.26,100.31,0.28,31.01,-0.3,1.545097
2019-1-19,10:00,129.47,100.36,0.41,29.64,0.3,1.793733
2019-1-19,10:15,152.22,133.96,0.6,29.55,0.6,2.415324
2019-1-19,10:30,167.84,145.62,0.78,29.15,0.6,2.921477
2019-1-19,10:45,192.81,172.13,0.98,27.7,1.4,3.862743
2019-1-19,11:00,211.65,189.54,1.13,27.42,1.6,2.282126
2019-1-19,11:15,231.72,208.23,1.3,27.02,1.7,2.592921
2019-1-19,11:30,242.8,218.67,1.46,26.65,1.8,2.513003
2019-1-19,11:45,250.44,226.04,1.59,26.42,1.7,1.669415
2019-1-19,12:00,251.32,227.07,1.73,26.51,1.7,1.580617
2019-1-19,12:15,252.32,228.19,1.89,26.49,1.7,1.34086
2019-1-19,12:30,251.63,227.38,2,26.1,1.8,1.758214
2019-1-19,12:45,249.01,223.33,2.06,25.98,2.1,2.00685
2019-1-19,13:00,249.97,225.22,2.1,26.12,2.2,1.278701
2019-1-19,13:15,239.14,211.99,2.1,26.35,2.5,1.696055
2019-1-19,13:30,243.49,216.32,2.13,26.53,2.7,1.980211
2019-1-19,13:45,220.04,187.01,2.09,26.79,3,1.944691
2019-1-19,14:00,238.16,213.6,2.14,26.83,3,1.598376
2019-1-19,14:15,222.58,197.27,2.11,26.94,2.8,1.642776
2019-1-19,14:30,212.37,183.94,2.09,27.06,2.9,1.553977
2019-1-19,14:45,207.9,183.68,2.09,27.14,2.9,1.740454
2019-1-19,15:00,194.85,167.01,2.05,27.25,3,1.616136
2019-1-19,15:15,185.22,161.48,2.03,27.31,3,2.601801
2019-1-19,15:30,173.03,149.59,2,27.38,3.2,1.34974
2019-1-19,15:45,147.63,125.56,1.96,27.47,3.1,0.861347
2019-1-19,16:00,128.21,107.47,1.93,27.55,3.2,0.843588
2019-1-19,16:15,98.17,79.52,1.85,27.77,3,0.621591
2019-1-19,16:30,78.76,62.17,1.75,28.19,3.2,0.950146
2019-1-19,16:45,50.11,36.74,1.53,30.89,3.1,0.497273
2019-1-19,17:00,31.98,21.36,1.21,31.98,2.8,0.133198
2019-1-19,17:15,6.87,2.76,0.91,32.27,2.3,0.00888
2019-1-19,17:30,0,0,0.67,32.66,1.7,0
2019-1-19,17:45,0,0,0.47,33.14,1.4,0
2019-1-19,18:00,0,0,0.3,33.66,1.2,0
2019-1-19,18:15,0,0,0.13,34.25,1,0
2019-1-19,18:30,0,0,-0.04,35.03,0.7,0
2019-1-19,18:45,0,0,-0.21,36,0.3,0
2019-1-19,19:00,0,0,-0.35,37.03,0,0
2019-1-19,19:15,0,0,-0.46,38.08,0,0
2019-1-19,19:30,0,0,-0.54,39.01,-0.5,0
2019-1-19,19:45,0,0,-0.61,40.01,-1.3,0
2019-1-19,20:00,0,0,-0.66,41.02,-1.3,0
2019-1-19,20:15,0,0,-0.69,41.91,-1.6,0
2019-1-19,20:30,0,0,-0.71,42.56,-2.1,0
2019-1-19,20:45,0,0,-0.73,43.05,-2.2,0
2019-1-19,21:00,0,0,-0.72,43.34,-2.4,0
2019-1-19,21:15,0,0,-0.72,43.65,-2.7,0
2019-1-19,21:30,0,0,-0.74,44.12,-3.1,0
2019-1-19,21:45,0,0,-0.79,44.73,-3,0
2019-1-19,22:00,0,0,-0.83,45.28,-3.3,0
2019-1-19,22:15,0,0,-0.84,45.6,-3.6,0
2019-1-19,22:30,0,0,-0.85,45.89,-3.3,0
2019-1-19,22:45,0,0,-0.87,46.18,-3.7,0
2019-1-19,23:00,0,0,-0.9,46.3,-3.7,0
2019-1-19,23:15,0,0,-0.92,46.2,-3.3,0
2019-1-19,23:30,0,0,-0.95,46.03,-3.5,0
2019-1-19,23:45,0,0,-0.99,45.77,-3.9,0
2019-1-20,0:00,0,0,-0.22,33.74,-4,0
2019-1-20,0:15,0,0,-0.18,33.53,-3.6,0
2019-1-20,0:30,0,0,-0.21,33.56,-4.2,0
2019-1-20,0:45,0,0,-0.26,33.66,-3.8,0
2019-1-20,1:00,0,0,-0.32,33.82,-3.4,0
2019-1-20,1:15,0,0,-0.39,33.98,-3.2,0
2019-1-20,1:30,0,0,-0.49,34.17,-3.3,0
2019-1-20,1:45,0,0,-0.59,34.34,-3,0
2019-1-20,2:00,0,0,-0.71,34.5,-3.5,0
2019-1-20,2:15,0,0,-0.81,34.59,-2.4,0
2019-1-20,2:30,0,0,-0.92,34.66,-3.2,0
2019-1-20,2:45,0,0,-1.02,34.69,-2.3,0
2019-1-20,3:00,0,0,-1.13,34.69,-3,0
2019-1-20,3:15,0,0,-1.22,34.61,-0.1,0
2019-1-20,3:30,0,0,-1.31,34.54,-3,0
2019-1-20,3:45,0,0,-1.39,34.49,-2.2,0
2019-1-20,4:00,0,0,-1.49,34.44,-0.8,0
2019-1-20,4:15,0,0,-1.59,34.4,-2.4,0
2019-1-20,4:30,0,0,-1.7,34.36,-2.7,0
2019-1-20,4:45,0,0,-1.8,34.14,-1.5,0
2019-1-20,5:00,0,0,-1.92,33.96,-0.6,0
2019-1-20,5:15,0,0,-2.07,33.93,-0.2,0
2019-1-20,5:30,0,0,-2.27,34.12,-0.4,0
2019-1-20,5:45,0,0,-2.45,34.33,0,0
2019-1-20,6:00,0,0,-2.63,34.65,-0.4,0
2019-1-20,6:15,0,0,-2.83,35.24,0,0
2019-1-20,6:30,0,0,-3.01,35.72,0,0
2019-1-20,6:45,0,0,-3.15,36.08,0,0
2019-1-20,7:00,0,0,-3.28,36.3,-0.4,0
2019-1-20,7:15,0,0,-3.39,36.35,-0.7,0
2019-1-20,7:30,0,0,-3.48,36.28,-1.1,0
2019-1-20,7:45,5.07,1.49,-3.53,35.93,-1.5,0
2019-1-20,8:00,30.52,18.18,-3.44,35.39,-1.7,0.239756
2019-1-20,8:15,77.58,56.56,-3.14,34.25,-1.1,0.64823
2019-1-20,8:30,110.95,85.77,-2.85,33.48,-0.9,1.189902
2019-1-20,8:45,161.66,131.62,-2.43,32.42,-0.3,1.838133
2019-1-20,9:00,195.22,162.55,-2.06,31.46,-0.1,2.477483
2019-1-20,9:15,244.37,208.44,-1.67,30.2,0,3.134593
2019-1-20,9:30,275.92,238.14,-1.33,28.82,0,3.738425
2019-1-20,9:45,320.72,280.58,-1,27.31,0,4.262337
2019-1-20,10:00,348.63,307.14,-0.7,26.14,0.3,4.72409
2019-1-20,10:15,387.05,343.81,-0.38,25.04,0.5,5.088165
2019-1-20,10:30,410.23,365.98,-0.08,24.02,1,5.39896
2019-1-20,10:45,441.43,395.89,0.22,23.15,1.5,5.683115
2019-1-20,11:00,459.84,413.58,0.53,22.43,1.9,5.931752
2019-1-20,11:15,483.73,436.55,0.85,21.74,2.1,6.144869
2019-1-20,11:30,497.02,449.35,1.15,21.1,2.5,6.322466
2019-1-20,11:45,512.86,464.61,1.46,20.45,2.7,6.420145
2019-1-20,12:00,520.59,472.08,1.76,19.9,2.7,6.535583
2019-1-20,12:15,527.95,479.18,2.05,19.37,3,6.579983
2019-1-20,12:30,530,481.16,2.29,18.73,3.6,6.606622
2019-1-20,12:45,528.77,479.99,2.51,18.19,3.4,6.571103
2019-1-20,13:00,525.1,476.44,2.69,17.72,3.9,6.464544
2019-1-20,13:15,515.28,466.98,2.84,17.41,3.8,6.384625
2019-1-20,13:30,505.83,457.89,3.01,17.36,4.3,6.215908
2019-1-20,13:45,487.45,440.18,3.17,17.41,5,6.05607
2019-1-20,14:00,472.43,425.72,3.32,17.55,4.9,5.851833
2019-1-20,14:15,446.02,400.32,3.44,17.74,5.4,5.612077
2019-1-20,14:30,425.97,381.08,3.56,17.91,5.7,5.319041
2019-1-20,14:45,392.44,348.94,3.63,18.09,5.8,4.963846
2019-1-20,15:00,367.88,325.46,3.69,18.24,6.2,4.590892
2019-1-20,15:15,327.98,287.45,3.72,18.41,6.1,4.138019
2019-1-20,15:30,299.49,260.41,3.75,18.6,6.2,3.649626
2019-1-20,15:45,254.22,217.69,3.75,18.93,6.3,3.107954
2019-1-20,16:00,222.61,188.05,3.76,19.42,6.4,2.575162
2019-1-20,16:15,173.58,142.57,3.64,20.84,6.2,2.02461
2019-1-20,16:30,140.21,112.09,3.38,22.29,6.1,1.420779
2019-1-20,16:45,90.1,67.43,2.91,23.35,6.2,0.932386
2019-1-20,17:00,57.57,39.71,2.41,24.52,5.7,0.479513
2019-1-20,17:15,13.76,6.49,1.75,25.93,5.3,0.071039
2019-1-20,17:30,0,0,1.11,27.51,4.7,0
2019-1-20,17:45,0,0,0.62,28.84,4.4,0
2019-1-20,18:00,0,0,0.3,29.67,4.3,0
2019-1-20,18:15,0,0,0.11,30.12,4,0
2019-1-20,18:30,0,0,-0.02,30.59,3.9,0
2019-1-20,18:45,0,0,-0.17,31.4,3.9,0
2019-1-20,19:00,0,0,-0.26,32.31,3.7,0
2019-1-20,19:15,0,0,-0.37,33.49,3.4,0
2019-1-20,19:30,0,0,-0.48,34.67,3.9,0
2019-1-20,19:45,0,0,-0.54,35.48,3.8,0
2019-1-20,20:00,0,0,-0.55,35.81,3.8,0
2019-1-20,20:15,0,0,-0.55,35.75,3.7,0
2019-1-20,20:30,0,0,-0.54,35.42,3.5,0
2019-1-20,20:45,0,0,-0.54,34.89,3.5,0
2019-1-20,21:00,0,0,-0.53,34.17,3.3,0
2019-1-20,21:15,0,0,-0.49,33.27,2.7,0
2019-1-20,21:30,0,0,-0.42,32.28,2.5,0
2019-1-20,21:45,0,0,-0.32,31.34,2.6,0
2019-1-20,22:00,0,0,-0.23,30.51,2.1,0
2019-1-20,22:15,0,0,-0.14,29.76,3.2,0
2019-1-20,22:30,0,0,-0.07,29.11,3.2,0
2019-1-20,22:45,0,0,-0.05,28.61,3.3,0
2019-1-20,23:00,0,0,-0.05,28.24,2.4,0
2019-1-20,23:15,0,0,-0.05,27.93,2.7,0
2019-1-20,23:30,0,0,-0.05,27.65,2.6,0
2019-1-20,23:45,0,0,-0.05,27.43,2.2,0
2019-1-21,0:00,0,0,0.51,21.07,1.9,0
2019-1-21,0:15,0,0,0.44,21.26,1.4,0
2019-1-21,0:30,0,0,0.38,21.37,1.4,0
2019-1-21,0:45,0,0,0.31,21.51,-0.1,0
2019-1-21,1:00,0,0,0.26,21.66,-0.7,0
2019-1-21,1:15,0,0,0.21,21.86,-0.9,0
2019-1-21,1:30,0,0,0.17,22.05,-1.2,0
2019-1-21,1:45,0,0,0.11,22.3,-1.4,0
2019-1-21,2:00,0,0,0.06,22.45,-0.1,0
2019-1-21,2:15,0,0,0.04,22.48,-2.5,0
2019-1-21,2:30,0,0,0.02,22.45,-1,0
2019-1-21,2:45,0,0,-0.01,22.44,-2.4,0
2019-1-21,3:00,0,0,0.01,22.35,-1.2,0
2019-1-21,3:15,0,0,0.04,22.2,-1.5,0
2019-1-21,3:30,0,0,0.1,21.99,-1.2,0
2019-1-21,3:45,0,0,0.19,21.71,-1.9,0
2019-1-21,4:00,0,0,0.28,21.4,-0.9,0
2019-1-21,4:15,0,0,0.33,21.15,-0.4,0
2019-1-21,4:30,0,0,0.36,21,-3.4,0
2019-1-21,4:45,0,0,0.36,20.93,-1.8,0
2019-1-21,5:00,0,0,0.34,20.96,-0.6,0
2019-1-21,5:15,0,0,0.32,21.05,-1.5,0
2019-1-21,5:30,0,0,0.28,21.17,-0.5,0
2019-1-21,5:45,0,0,0.26,21.28,-0.3,0
2019-1-21,6:00,0,0,0.24,21.42,-0.7,0
2019-1-21,6:15,0,0,0.2,21.6,-1.4,0
2019-1-21,6:30,0,0,0.16,21.82,-1.9,0
2019-1-21,6:45,0,0,0.12,22.04,-0.3,0
2019-1-21,7:00,0,0,0.1,22.23,0,0
2019-1-21,7:15,0,0,0.08,22.44,0,0
2019-1-21,7:30,0,0,0.05,22.67,-1.2,0
2019-1-21,7:45,6.16,2.15,0.04,22.91,-1.1,0
2019-1-21,8:00,33.07,20.45,0.16,23,-0.4,0.266396
2019-1-21,8:15,81.4,60.24,0.48,22.85,0,0.728149
2019-1-21,8:30,115.24,90,0.86,22.65,1,1.314221
2019-1-21,8:45,166.23,136.21,1.35,22.33,2.1,1.909172
2019-1-21,9:00,199.67,167.08,1.84,22.01,2.1,2.601801
2019-1-21,9:15,248.27,212.47,2.39,21.57,2.7,3.196753
2019-1-21,9:30,279.3,241.69,2.9,21.13,3.8,3.711785
2019-1-21,9:45,323.39,283.47,3.41,20.68,3,4.235697
2019-1-21,10:00,350.92,309.66,3.87,20.42,3.5,4.653051
2019-1-21,10:15,389.11,346.13,4.34,19.88,4.5,5.061525
2019-1-21,10:30,412.32,368.36,4.77,19.5,5.3,5.416719
2019-1-21,10:45,443.53,398.3,5.2,19.12,5.8,5.674235
2019-1-21,11:00,461.84,415.89,5.56,18.76,6.5,5.869593
2019-1-21,11:15,485.39,438.55,5.91,18.4,6.4,6.047191
2019-1-21,11:30,498.41,451.08,6.24,17.88,6.7,6.180388
2019-1-21,11:45,513.87,465.97,6.55,17.35,7.1,6.295827
2019-1-21,12:00,521.39,473.22,6.83,16.95,7.2,6.304707
2019-1-21,12:15,528.45,480.02,7.09,16.58,7.5,6.322466
2019-1-21,12:30,530.31,481.82,7.32,16.3,7.7,6.393505
2019-1-21,12:45,528.87,480.42,7.52,15.98,7.6,6.349105
2019-1-21,13:00,525.09,476.78,7.69,15.63,7.9,6.260307
2019-1-21,13:15,515.21,467.24,7.83,15.27,8.4,6.198148
2019-1-21,13:30,505.88,458.24,7.96,14.93,8.4,6.038311
2019-1-21,13:45,487.8,440.82,8.07,14.66,8.9,5.869593
2019-1-21,14:00,473.08,426.64,8.21,14.42,9.4,5.683115
2019-1-21,14:15,447.12,401.68,8.32,14.25,9.2,5.452239
2019-1-21,14:30,427.32,382.66,8.42,14.12,9.5,5.150323
2019-1-21,14:45,394.07,350.79,8.49,14.06,10.2,4.875048
2019-1-21,15:00,369.66,327.43,8.55,14.04,10.2,4.502093
2019-1-21,15:15,329.96,289.57,8.57,14.09,10.4,4.120259
2019-1-21,15:30,301.59,262.64,8.59,14.22,10.5,3.658506
2019-1-21,15:45,256.56,220.08,8.55,14.51,10.1,3.143473
2019-1-21,16:00,225.1,190.56,8.5,14.99,10.3,2.610681
2019-1-21,16:15,176.28,145.22,8.31,16.1,10,2.060129
2019-1-21,16:30,143.01,114.75,7.96,17.72,10.2,1.491818
2019-1-21,16:45,92.91,69.98,7.37,19.11,9.5,0.959026
2019-1-21,17:00,60.3,42.04,6.89,19.79,9.2,0.497273
2019-1-21,17:15,16.01,7.96,6.35,20.44,8.6,0.115438
2019-1-21,17:30,0,0,5.68,21.78,7.9,0
2019-1-21,17:45,0,0,4.8,24.29,7.4,0
2019-1-21,18:00,0,0,3.96,27.08,7.3,0
2019-1-21,18:15,0,0,3.38,29.25,7.4,0
2019-1-21,18:30,0,0,3.12,30.24,7.4,0
2019-1-21,18:45,0,0,3.06,30.48,6.9,0
2019-1-21,19:00,0,0,3.04,30.35,7.1,0
2019-1-21,19:15,0,0,3.02,30.08,7,0
2019-1-21,19:30,0,0,2.97,29.93,7.1,0
2019-1-21,19:45,0,0,2.9,29.88,6.9,0
2019-1-21,20:00,0,0,2.8,30.01,7.1,0
2019-1-21,20:15,0,0,2.73,30.05,7.1,0
2019-1-21,20:30,0,0,2.69,29.99,6.9,0
2019-1-21,20:45,0,0,2.64,29.97,6.9,0
2019-1-21,21:00,0,0,2.58,29.94,7,0
2019-1-21,21:15,0,0,2.52,29.91,6.8,0
2019-1-21,21:30,0,0,2.45,29.88,6.7,0
2019-1-21,21:45,0,0,2.39,29.82,6.7,0
2019-1-21,22:00,0,0,2.34,29.75,6.3,0
2019-1-21,22:15,0,0,2.29,29.68,6.5,0
2019-1-21,22:30,0,0,2.23,29.64,6.3,0
2019-1-21,22:45,0,0,2.18,29.61,6.2,0
2019-1-21,23:00,0,0,2.11,29.6,5.7,0
2019-1-21,23:15,0,0,2.05,29.61,5,0
2019-1-21,23:30,0,0,1.96,29.74,5.9,0
2019-1-21,23:45,0,0,1.93,29.7,6.1,0
2019-1-22,0:00,0,0,2.51,24.04,6,0
2019-1-22,0:15,0,0,2.58,24.09,6.4,0
2019-1-22,0:30,0,0,2.59,24.2,6.9,0
2019-1-22,0:45,0,0,2.58,24.24,6.8,0
2019-1-22,1:00,0,0,2.58,24.23,6.6,0
2019-1-22,1:15,0,0,2.53,24.34,6.5,0
2019-1-22,1:30,0,0,2.43,24.57,6.5,0
2019-1-22,1:45,0,0,2.32,24.84,6.5,0
2019-1-22,2:00,0,0,2.23,25.12,6.4,0
2019-1-22,2:15,0,0,2.11,25.56,6.3,0
2019-1-22,2:30,0,0,2.02,25.92,6.3,0
2019-1-22,2:45,0,0,1.93,26.21,6.4,0
2019-1-22,3:00,0,0,1.87,26.42,6.6,0
2019-1-22,3:15,0,0,1.86,26.47,6.7,0
2019-1-22,3:30,0,0,1.88,26.4,6.6,0
2019-1-22,3:45,0,0,1.91,26.28,6.2,0
2019-1-22,4:00,0,0,1.93,26.14,6.4,0
2019-1-22,4:15,0,0,1.95,26,6.2,0
2019-1-22,4:30,0,0,1.96,25.86,6.6,0
2019-1-22,4:45,0,0,1.97,25.76,6.7,0
2019-1-22,5:00,0,0,1.96,25.76,6.8,0
2019-1-22,5:15,0,0,1.94,25.81,6.3,0
2019-1-22,5:30,0,0,1.92,25.87,6.3,0
2019-1-22,5:45,0,0,1.9,25.96,6.2,0
2019-1-22,6:00,0,0,1.86,26.15,5.7,0
2019-1-22,6:15,0,0,1.89,26.11,4.4,0
2019-1-22,6:30,0,0,1.93,26.1,4.1,0
2019-1-22,6:45,0,0,2.01,25.95,4,0
2019-1-22,7:00,0,0,2.11,25.74,4.3,0
2019-1-22,7:15,0,0,2.22,25.47,3.7,0
2019-1-22,7:30,0,0,2.32,25.16,3.4,0
2019-1-22,7:45,6.89,2.51,2.39,24.96,3.7,0.01776
2019-1-22,8:00,33.48,20.66,2.68,24.46,4.1,0.266396
2019-1-22,8:15,81.28,60.03,3.19,23.7,3.8,0.68375
2019-1-22,8:30,114.82,89.53,3.72,22.97,2.8,1.189902
2019-1-22,8:45,165.45,135.43,4.32,22.27,2.7,1.767094
2019-1-22,9:00,198.72,166.16,4.86,21.76,4.3,2.459723
2019-1-22,9:15,247.14,211.4,5.44,21.29,5.7,3.019155
2019-1-22,9:30,278.1,240.57,5.98,20.87,6.5,3.534188
2019-1-22,9:45,322.12,282.3,6.53,20.54,7.3,3.969301
2019-1-22,10:00,349.64,308.49,7.05,20.27,8.1,4.413294
2019-1-22,10:15,387.86,345,7.59,19.98,9.5,4.839529
2019-1-22,10:30,411.14,367.29,8.08,19.75,10.5,5.221363
2019-1-22,10:45,442.52,397.41,8.58,19.32,10.6,5.541038
2019-1-22,11:00,460.99,415.17,9,18.87,10.8,5.807434
2019-1-22,11:15,484.84,438.13,9.37,18.34,11.2,5.958391
2019-1-22,11:30,498.11,450.9,9.65,17.91,11.2,6.100469
2019-1-22,11:45,513.96,466.2,9.89,17.53,11.4,6.162629
2019-1-22,12:00,521.79,473.75,10.05,16.48,11.9,6.171508
2019-1-22,12:15,529.4,481.1,10.15,15.64,12.1,6.144869
2019-1-22,12:30,531.71,483.33,10.22,15.28,12.8,6.215908
2019-1-22,12:45,531.01,482.66,10.25,14.98,13.6,6.162629
2019-1-22,13:00,527.77,479.56,10.29,14.65,13.3,6.109349
2019-1-22,13:15,518.71,470.82,10.32,14.32,13.8,6.047191
2019-1-22,13:30,509.85,462.29,10.38,13.99,13.8,5.922872
2019-1-22,13:45,492.46,445.54,10.43,13.76,14.1,5.736395
2019-1-22,14:00,478.15,431.75,10.48,13.49,13.8,5.505518
2019-1-22,14:15,452.75,407.33,10.51,13.37,13.8,5.265762
2019-1-22,14:30,433.25,388.59,10.54,13.32,13.6,5.008245
2019-1-22,14:45,400.29,356.99,10.55,13.38,14,4.670811
2019-1-22,15:00,375.98,333.71,10.54,13.34,14.2,4.306736
2019-1-22,15:15,336.25,295.79,10.5,13.42,14,3.907142
2019-1-22,15:30,307.76,268.72,10.46,13.52,14.1,3.472028
2019-1-22,15:45,262.4,225.79,10.39,13.73,14.3,2.992516
2019-1-22,16:00,230.65,195.95,10.33,14.14,14.6,2.450844
2019-1-22,16:15,181.32,150.05,10.25,16.42,14.4,1.926931
2019-1-22,16:30,147.69,119.18,9.97,18.5,14,1.34974
2019-1-22,16:45,97.03,73.74,9.5,19.23,13.2,0.879107
2019-1-22,17:00,63.96,45.23,9.11,19.4,13,0.470633
2019-1-22,17:15,18.64,9.81,8.73,19.51,12.4,0.142078
2019-1-22,17:30,0,0,8.33,19.98,11.4,0
2019-1-22,17:45,0,0,7.66,21.4,10.8,0
2019-1-22,18:00,0,0,6.81,23.67,10.1,0
2019-1-22,18:15,0,0,6.14,25.56,10,0
2019-1-22,18:30,0,0,5.61,27.03,10.2,0
2019-1-22,18:45,0,0,5.23,28.03,7.9,0
2019-1-22,19:00,0,0,4.95,28.73,8,0
2019-1-22,19:15,0,0,4.75,29.14,6.5,0
2019-1-22,19:30,0,0,4.62,29.35,6.1,0
2019-1-22,19:45,0,0,4.51,29.48,6.1,0
2019-1-22,20:00,0,0,4.4,29.67,5,0
2019-1-22,20:15,0,0,4.3,29.82,4.4,0
2019-1-22,20:30,0,0,4.21,29.95,4.6,0
2019-1-22,20:45,0,0,4.13,30.1,3.7,0
2019-1-22,21:00,0,0,4.06,30.23,5.2,0
2019-1-22,21:15,0,0,4.03,30.3,2.2,0
2019-1-22,21:30,0,0,3.99,30.38,2.7,0
2019-1-22,21:45,0,0,3.94,30.49,4,0
2019-1-22,22:00,0,0,3.92,30.55,2.6,0
2019-1-22,22:15,0,0,3.9,30.62,2.7,0
2019-1-22,22:30,0,0,3.87,30.7,2.1,0
2019-1-22,22:45,0,0,3.84,30.76,2.2,0
2019-1-22,23:00,0,0,3.8,30.82,1.6,0
2019-1-22,23:15,0,0,3.77,30.89,-0.1,0
2019-1-22,23:30,0,0,3.71,30.99,2.1,0
2019-1-22,23:45,0,0,3.61,31.19,0.5,0
2019-1-23,0:00,0,0,2.76,28.21,0.7,0
2019-1-23,0:15,0,0,2.86,27.52,1,0
2019-1-23,0:30,0,0,2.99,26.78,0.1,0
2019-1-23,0:45,0,0,3.1,26.17,0,0
2019-1-23,1:00,0,0,3.14,25.78,-0.2,0
2019-1-23,1:15,0,0,3.14,25.56,-0.9,0
2019-1-23,1:30,0,0,3.13,25.43,0,0
2019-1-23,1:45,0,0,3.07,25.45,-0.6,0
2019-1-23,2:00,0,0,2.96,25.64,-1.1,0
