date,time,total irradiance,Direct irradiance,Thermometer shelters,Relative humidity of ground shelters,temperature,power
2019-1-27,6:00,0,0,-3.91,65.69,-6.7,0
2019-1-27,6:15,0,0,-3.91,62.91,-6.3,0
2019-1-27,6:30,0,0,-3.92,59.76,-6.3,0
2019-1-27,6:45,0,0,-3.92,56.59,-7,0
2019-1-27,7:00,0,0,-3.9,53.52,-6.6,0
2019-1-27,7:15,0,0,-3.84,50.53,-5.9,0
2019-1-27,7:30,0,0,-3.72,47.76,-5.8,0
2019-1-27,7:45,8.98,4.06,-3.67,45.64,-4.9,0.062202
2019-1-27,8:00,25.91,15.71,-3.54,43.7,-4.5,0.247754
2019-1-27,8:15,56.22,39.31,-3.32,41.91,-5.1,0.427856
2019-1-27,8:30,74.05,51.2,-3.05,40.35,-6.1,1.114214
2019-1-27,8:45,104.08,71.05,-2.67,38.88,-5.7,1.392768
2019-1-27,9:00,112.69,73.43,-2.3,37.14,-5,2.495782
2019-1-27,9:15,168.99,121.31,-1.7,35.28,-4,3.601295
2019-1-27,9:30,182.95,130.02,-1.18,33.36,-4,5.837973
2019-1-27,9:45,210.22,127.3,-0.77,31.74,-2.9,7.305438
2019-1-27,10:00,248.2,181.08,-0.42,30.79,-2.5,9.206867
2019-1-27,10:15,279.48,194.81,-0.05,29.96,-2.1,9.02466
2019-1-27,10:30,312.71,237.55,0.31,29.23,-1.6,8.034849
2019-1-27,10:45,334.45,245.88,0.62,28.69,-1.6,9.628822
2019-1-27,11:00,365.16,287.02,0.91,28.23,-0.6,10.65148
2019-1-27,11:15,409.83,339.17,1.23,27.68,0.1,8.548903
2019-1-27,11:30,428.34,360.14,1.5,27.12,0.3,8.946861
2019-1-27,11:45,423.36,329.34,1.73,26.42,2.7,10.61848
2019-1-27,12:00,430.35,312.21,1.92,25.6,2.5,16.15951
2019-1-27,12:15,482.6,418.92,2.2,24.55,2.8,16.186899
2019-1-27,12:30,474.74,396.15,2.29,23.77,3.5,22.959181
2019-1-27,12:45,479.75,399.79,2.35,23.14,3.8,13.15166
2019-1-27,13:00,486.57,422.72,2.4,22.66,3.5,14.22023
2019-1-27,13:15,464.95,389.92,2.38,22.44,3.7,17.814569
2019-1-27,13:30,473.84,423.25,2.4,22.33,3.6,16.16334
2019-1-27,13:45,420.91,340.75,2.29,22.55,3.4,8.872558
2019-1-27,14:00,423.22,348.9,2.26,22.82,3.5,10.32753
2019-1-27,14:15,380.55,296.37,2.12,23.35,3.4,11.37189
2019-1-27,14:30,402.69,353.66,2.11,23.74,3.1,8.861658
2019-1-27,14:45,381.91,336.83,1.98,24.4,3.2,7.938747
2019-1-27,15:00,360.98,315.59,1.8,25.24,3.2,10.20653
2019-1-27,15:15,346.64,308.66,1.64,26.05,3.3,8.416007
2019-1-27,15:30,320.98,283.96,1.47,26.92,3.2,16.13867
2019-1-27,15:45,276.41,241.35,1.27,27.8,3.5,17.87442
2019-1-27,16:00,237.81,203.61,1.07,28.62,3.5,15.00664
2019-1-27,16:15,194.57,164.15,0.83,29.48,3.2,12.31205
2019-1-27,16:30,160.55,132.57,0.55,30.41,3.2,9.341268
2019-1-27,16:45,108.99,85.62,0.08,31.78,2.8,6.570635
2019-1-27,17:00,75.05,55.7,-0.3,32.43,2.5,3.475596
2019-1-27,17:15,27.33,16.61,-0.61,32.84,2.1,0.988064
2019-1-27,17:30,2.56,0.56,-0.97,33.31,1.8,0.079152
2019-1-27,17:45,0,0,-1.3,33.61,1.6,0
2019-1-27,18:00,0,0,-1.61,33.72,1.5,0
2019-1-27,18:15,0,0,-1.89,33.98,1.2,0
2019-1-27,18:30,0,0,-2.19,34.58,1,0
2019-1-27,18:45,0,0,-2.48,35.35,0.8,0
2019-1-27,19:00,0,0,-2.75,36.25,0,0
2019-1-27,19:15,0,0,-3,37.24,-0.4,0
2019-1-27,19:30,0,0,-3.21,38.12,-0.6,0
2019-1-27,19:45,0,0,-3.38,38.83,-0.8,0
2019-1-27,20:00,0,0,-3.52,39.34,-0.7,0
2019-1-27,20:15,0,0,-3.65,39.72,-1.1,0
2019-1-27,20:30,0,0,-3.77,40.01,-1,0
2019-1-27,20:45,0,0,-3.88,40.22,-1.3,0
2019-1-27,21:00,0,0,-3.98,40.36,-1.4,0
2019-1-27,21:15,0,0,-4.09,40.44,-1.2,0
2019-1-27,21:30,0,0,-4.2,40.44,-1.3,0
2019-1-27,21:45,0,0,-4.32,40.42,-1.6,0
2019-1-27,22:00,0,0,-4.44,40.33,-1.8,0
2019-1-27,22:15,0,0,-4.56,40.18,-2.1,0
2019-1-27,22:30,0,0,-4.69,39.98,-2.3,0
2019-1-27,22:45,0,0,-4.82,39.77,-2.2,0
2019-1-27,23:00,0,0,-4.96,39.55,-2.1,0
2019-1-27,23:15,0,0,-5.1,39.31,-2.2,0
2019-1-27,23:30,0,0,-5.23,39.01,-2.4,0
2019-1-27,23:45,0,0,-5.36,38.69,-2.5,0
2019-1-28,0:00,0,0,-5.14,23.08,-2.6,0
2019-1-28,0:15,0,0,-5.2,23.04,-2.6,0
2019-1-28,0:30,0,0,-5.25,22.98,-2.9,0
2019-1-28,0:45,0,0,-5.3,22.97,-3.3,0
2019-1-28,1:00,0,0,-5.39,23.01,-3.2,0
2019-1-28,1:15,0,0,-5.49,23.13,-3,0
2019-1-28,1:30,0,0,-5.57,23.14,-3.8,0
2019-1-28,1:45,0,0,-5.63,23.04,-3.2,0
2019-1-28,2:00,0,0,-5.72,23.09,-3,0
2019-1-28,2:15,0,0,-5.83,23.24,-2.9,0
2019-1-28,2:30,0,0,-5.97,23.55,-4.2,0
2019-1-28,2:45,0,0,-6.13,24.03,-3.9,0
2019-1-28,3:00,0,0,-6.3,24.64,-4.1,0
2019-1-28,3:15,0,0,-6.44,25.17,-4.3,0
2019-1-28,3:30,0,0,-6.57,25.59,-7.2,0
2019-1-28,3:45,0,0,-6.63,25.79,-6.5,0
2019-1-28,4:00,0,0,-6.67,25.77,-5.1,0
2019-1-28,4:15,0,0,-6.68,25.63,-4.8,0
2019-1-28,4:30,0,0,-6.69,25.44,-5.1,0
2019-1-28,4:45,0,0,-6.7,25.34,-5,0
2019-1-28,5:00,0,0,-6.75,25.45,-4.8,0
2019-1-28,5:15,0,0,-6.82,25.71,-4.8,0
2019-1-28,5:30,0,0,-6.9,25.96,-5.2,0
2019-1-28,5:45,0,0,-6.94,26.05,-5.4,0
2019-1-28,6:00,0,0,-6.95,25.93,-5.3,0
2019-1-28,6:15,0,0,-6.91,25.57,-5.1,0
2019-1-28,6:30,0,0,-6.89,25.28,-5.2,0
2019-1-28,6:45,0,0,-6.86,24.92,-5.2,0
2019-1-28,7:00,0,0,-6.78,24.43,-8.7,0
2019-1-28,7:15,0,0,-6.69,23.9,-5.7,0
2019-1-28,7:30,0,0,-6.59,23.4,-6,0
2019-1-28,7:45,14.27,7.43,-6.46,22.91,-6,0.515107
2019-1-28,8:00,43.95,29.75,-6.23,22.38,-8.1,1.930575
2019-1-28,8:15,94.33,72.72,-5.96,22.06,-9.400001,4.141058
2019-1-28,8:30,129.18,103.98,-5.66,22.04,-7.7,4.282053
2019-1-28,8:45,181.46,152.07,-5.13,21.77,-5.7,5.290712
2019-1-28,9:00,215.71,184.06,-4.61,22.28,-5.2,11.77996
2019-1-28,9:15,265.43,230.97,-3.93,22.95,-4.5,10.94009
2019-1-28,9:30,297.18,261.15,-3.15,23.48,-4.1,13.12847
2019-1-28,9:45,342.27,304.22,-2.44,20.92,-3.8,18.218769
2019-1-28,10:00,370.42,331.2,-1.85,19.81,-3.8,20.26824
2019-1-28,10:15,409.46,368.74,-1.33,18.7,-3.2,22.21656
2019-1-28,10:30,433.22,391.63,-0.84,18.95,-2.5,26.312851
2019-1-28,10:45,465.23,422.51,-0.35,18.23,-1.6,24.43556
2019-1-28,11:00,484.03,440.69,0.11,17.82,-0.6,29.31282
2019-1-28,11:15,508.29,464.16,0.55,17.72,-0.3,30.25943
2019-1-28,11:30,521.77,477.22,0.97,16.81,0.9,28.918659
2019-1-28,11:45,537.83,492.77,1.39,16.44,1.1,27.220711
2019-1-28,12:00,545.71,500.42,1.75,16.03,1.3,27.64514
2019-1-28,12:15,553.32,507.78,2.09,15.25,1.5,29.684231
2019-1-28,12:30,555.5,509.91,2.33,14.78,2.2,28.023291
2019-1-28,12:45,554.55,508.99,2.52,14.67,2.2,29.117849
2019-1-28,13:00,551.06,505.61,2.64,14.62,2.9,28.90436
2019-1-28,13:15,541.51,496.36,2.72,14.64,3.9,29.90217
2019-1-28,13:30,532.24,487.39,2.78,14.84,4.5,30.330721
2019-1-28,13:45,514.1,469.81,2.79,15.24,5.1,30.04937
2019-1-28,14:00,499.22,455.39,2.78,15.84,5.5,29.44421
2019-1-28,14:15,472.84,429.85,2.73,16.73,5.7,29.24996
2019-1-28,14:30,452.69,410.37,2.65,17.84,4.9,23.503639
2019-1-28,14:45,418.87,377.73,2.48,19.18,5.8,18.434271
2019-1-28,15:00,394.07,353.84,2.28,20.75,5.6,15.34794
2019-1-28,15:15,353.75,315.1,1.99,22.47,5.1,12.5191
2019-1-28,15:30,324.95,287.52,1.7,23.97,4.2,6.036773
2019-1-28,15:45,279.15,243.86,1.37,25.27,4.6,7.446341
2019-1-28,16:00,247.11,213.48,1.06,26.3,4.8,6.404024
2019-1-28,16:15,197.28,166.62,0.67,27.35,4,6.796382
2019-1-28,16:30,163.21,134.97,0.28,28.49,3.8,6.841182
2019-1-28,16:45,111.63,87.92,-0.26,30.03,3.7,6.642683
2019-1-28,17:00,77.64,57.88,-0.86,31.77,2.9,2.040377
2019-1-28,17:15,29.74,18.38,-1.54,33.62,2.3,1.345168
2019-1-28,17:30,4.25,1.31,-1.93,34.54,1.2,0.126902
2019-1-28,17:45,0,0,-2.2,35.25,0.6,0
2019-1-28,18:00,0,0,-2.41,35.83,0.2,0
2019-1-28,18:15,0,0,-2.56,36.23,-0.2,0
2019-1-28,18:30,0,0,-2.64,36.31,-0.8,0
2019-1-28,18:45,0,0,-2.69,36.29,-1,0
2019-1-28,19:00,0,0,-2.72,36.19,-1.4,0
2019-1-28,19:15,0,0,-2.76,36.07,-1.5,0
2019-1-28,19:30,0,0,-2.82,36,-1.8,0
2019-1-28,19:45,0,0,-2.89,36.03,-2.3,0
2019-1-28,20:00,0,0,-2.94,35.92,-2.4,0
2019-1-28,20:15,0,0,-3,35.88,-2.5,0
2019-1-28,20:30,0,0,-3.03,35.87,-2.9,0
2019-1-28,20:45,0,0,-3.06,35.83,-2.9,0
2019-1-28,21:00,0,0,-3.1,35.79,-2.9,0
2019-1-28,21:15,0,0,-3.11,35.67,-3.2,0
2019-1-28,21:30,0,0,-3.08,35.46,-3.7,0
2019-1-28,21:45,0,0,-3.12,35.37,-3.9,0
2019-1-28,22:00,0,0,-3.12,35.11,-3.7,0
2019-1-28,22:15,0,0,-3.16,34.86,-4.2,0
2019-1-28,22:30,0,0,-3.14,34.49,-4.7,0
2019-1-28,22:45,0,0,-3.07,33.98,-5.9,0
2019-1-28,23:00,0,0,-3.04,33.36,-5.6,0
2019-1-28,23:15,0,0,-2.94,32.67,-5,0
2019-1-28,23:30,0,0,-2.82,31.88,-5.4,0
2019-1-28,23:45,0,0,-2.73,31.2,-6.2,0
2019-1-29,0:00,0,0,-3.34,23.36,-6.5,0
2019-1-29,0:15,0,0,-3.43,23.62,-6.3,0
2019-1-29,0:30,0,0,-3.51,23.84,-6.4,0
2019-1-29,0:45,0,0,-3.6,24.14,-6.1,0
2019-1-29,1:00,0,0,-3.63,24.21,-5.5,0
2019-1-29,1:15,0,0,-3.57,24.12,-6.4,0
2019-1-29,1:30,0,0,-3.53,24,-5.6,0
2019-1-29,1:45,0,0,-3.45,23.77,-5.8,0
2019-1-29,2:00,0,0,-3.31,23.41,-5.6,0
2019-1-29,2:15,0,0,-3.21,23.14,-6.3,0
2019-1-29,2:30,0,0,-3.14,23.01,-6.3,0
2019-1-29,2:45,0,0,-3.12,22.86,-6.7,0
2019-1-29,3:00,0,0,-3.1,22.77,-7.4,0
2019-1-29,3:15,0,0,-3.02,23,-7.1,0
2019-1-29,3:30,0,0,-2.9,23.45,-5.8,0
2019-1-29,3:45,0,0,-2.78,24.18,-4.9,0
2019-1-29,4:00,0,0,-2.64,25.13,-5.1,0
2019-1-29,4:15,0,0,-2.59,26.31,-5.8,0
2019-1-29,4:30,0,0,-2.59,27.56,-7.4,0
2019-1-29,4:45,0,0,-2.6,28.69,-6.9,0
2019-1-29,5:00,0,0,-2.6,29.58,-5.9,0
2019-1-29,5:15,0,0,-2.58,30.26,-5.6,0
2019-1-29,5:30,0,0,-2.59,30.78,-5.4,0
2019-1-29,5:45,0,0,-2.71,31.5,-5.4,0
2019-1-29,6:00,0,0,-2.84,32.21,-6.1,0
2019-1-29,6:15,0,0,-3.02,33.01,-6.2,0
2019-1-29,6:30,0,0,-3.19,33.83,-5.2,0
2019-1-29,6:45,0,0,-3.29,34.48,-5.1,0
2019-1-29,7:00,0,0,-3.35,34.98,-5,0
2019-1-29,7:15,0,0,-3.34,35.21,-5.4,0
2019-1-29,7:30,0,0,-3.27,35.21,-5.7,0
2019-1-29,7:45,14.88,7.62,-3.16,35.14,-6,0.351955
2019-1-29,8:00,43.49,29.06,-2.97,35,-5.8,1.035513
2019-1-29,8:15,92.41,70.7,-2.64,34.64,-5.6,1.350617
2019-1-29,8:30,126.37,101.12,-2.27,34.23,-5.1,2.473081
2019-1-29,8:45,177.41,148.03,-1.8,33.81,-4,2.948236
2019-1-29,9:00,210.93,179.33,-1.37,33.73,-4.8,4.834613
2019-1-29,9:15,259.7,225.32,-0.87,33.54,-4.7,6.268178
2019-1-29,9:30,290.88,254.94,-0.26,33.89,-4.1,15.19249
2019-1-29,9:45,335.2,297.25,0.51,33,-3,13.50319
2019-1-29,10:00,362.9,323.81,1.04,30.61,-2.6,17.994921
2019-1-29,10:15,401.36,360.77,1.69,28.57,-1.9,15.20183
2019-1-29,10:30,424.78,383.33,2.28,27.58,0,17.043819
2019-1-29,10:45,456.37,413.82,2.93,26.57,0.5,19.10141
2019-1-29,11:00,474.99,431.82,3.51,25.06,0.9,17.658751
2019-1-29,11:15,499.09,455.15,4.02,24.21,1.7,21.147461
2019-1-29,11:30,512.55,468.18,4.44,23.71,3.1,20.6861
2019-1-29,11:45,528.69,483.82,4.75,23.32,4,24.73889
2019-1-29,12:00,536.69,491.59,4.97,23.23,5,25.671221
2019-1-29,12:15,542.81,497.07,5.13,23.27,5.4,21.97057
2019-1-29,12:30,546.46,500.99,5.28,23.33,6.8,26.614611
2019-1-29,12:45,540.02,492.67,5.41,23.38,7,22.265881
2019-1-29,13:00,542.29,497.02,5.55,23.38,6.7,18.393681
2019-1-29,13:15,532.07,486.89,5.7,23.36,6.6,16.306339
2019-1-29,13:30,522.81,478.04,5.85,23.28,6.8,20.4739
2019-1-29,13:45,504.65,460.59,5.97,23.21,6.5,12.75581
2019-1-29,14:00,488.34,444.92,6.08,23.19,7.3,21.756359
2019-1-29,14:15,459.04,416.79,6.13,23.19,7.2,15.49829
2019-1-29,14:30,434.2,392.81,6.17,23.23,7.3,11.02144
2019-1-29,14:45,393.03,349.16,6.15,23.4,7.4,19.159611
2019-1-29,15:00,361.96,317.7,6.12,23.61,7.5,16.037359
2019-1-29,15:15,316.14,266.65,6,23.97,7.7,12.9348
2019-1-29,15:30,291.68,252.64,5.91,24.39,7.7,10.38392
2019-1-29,15:45,245.44,207.59,5.72,25.07,7.6,7.14924
2019-1-29,16:00,209.4,164.48,5.52,25.88,7.2,5.232664
2019-1-29,16:15,170.4,136.96,5.18,27.1,6.7,4.611157
2019-1-29,16:30,137.41,102.45,4.73,28.64,6.5,3.741746
2019-1-29,16:45,92.51,65.42,4.12,30.48,6.2,2.174777
2019-1-29,17:00,64.23,42.91,3.51,32.16,6,1.648771
2019-1-29,17:15,26.04,14.67,2.98,33.59,5.7,0.714809
2019-1-29,17:30,5.11,1.78,2.45,35.18,5,0.095802
2019-1-29,17:45,0,0,1.91,37.12,4.5,0
2019-1-29,18:00,0,0,1.41,39.17,4.4,0
2019-1-29,18:15,0,0,1,41.14,4.1,0
2019-1-29,18:30,0,0,0.67,42.95,4.4,0
2019-1-29,18:45,0,0,0.39,44.62,4.1,0
2019-1-29,19:00,0,0,0.17,46.04,4.1,0
2019-1-29,19:15,0,0,0,47.24,3.9,0
2019-1-29,19:30,0,0,-0.15,48.24,3.5,0
2019-1-29,19:45,0,0,-0.26,49,3.6,0
2019-1-29,20:00,0,0,-0.35,49.63,4,0
2019-1-29,20:15,0,0,-0.47,50.28,3.8,0
2019-1-29,20:30,0,0,-0.53,50.63,4.2,0
2019-1-29,20:45,0,0,-0.63,50.98,2.2,0
2019-1-29,21:00,0,0,-0.65,51.03,2.3,0
2019-1-29,21:15,0,0,-0.71,51.21,2.2,0
2019-1-29,21:30,0,0,-0.77,51.37,4.1,0
2019-1-29,21:45,0,0,-0.84,51.66,1.4,0
2019-1-29,22:00,0,0,-0.9,51.93,-0.2,0
2019-1-29,22:15,0,0,-0.99,52.41,0.9,0
2019-1-29,22:30,0,0,-1.06,52.86,1.2,0
2019-1-29,22:45,0,0,-1.12,53.35,0.3,0
2019-1-29,23:00,0,0,-1.22,54,0.6,0
2019-1-29,23:15,0,0,-1.34,54.81,0.9,0
2019-1-29,23:30,0,0,-1.46,55.69,1,0
2019-1-29,23:45,0,0,-1.61,56.7,0,0
2019-1-30,0:00,0,0,-1.06,44.83,1.1,0
2019-1-30,0:15,0,0,-1.12,45.4,1.3,0
2019-1-30,0:30,0,0,-1.24,46.01,1.5,0
2019-1-30,0:45,0,0,-1.25,46.03,-0.2,0
2019-1-30,1:00,0,0,-1.25,45.9,1.7,0
2019-1-30,1:15,0,0,-1.28,45.68,1.7,0
2019-1-30,1:30,0,0,-1.31,45.42,1.6,0
2019-1-30,1:45,0,0,-1.35,45.22,1.5,0
2019-1-30,2:00,0,0,-1.44,45.15,1.3,0
2019-1-30,2:15,0,0,-1.59,45.25,1.2,0
2019-1-30,2:30,0,0,-1.71,45.17,1,0
2019-1-30,2:45,0,0,-1.93,45.37,0.8,0
2019-1-30,3:00,0,0,-2.06,45.17,0.7,0
2019-1-30,3:15,0,0,-2.23,44.97,0.4,0
2019-1-30,3:30,0,0,-2.36,44.5,0.1,0
2019-1-30,3:45,0,0,-2.45,43.81,-0.1,0
2019-1-30,4:00,0,0,-2.53,43.1,-0.3,0
2019-1-30,4:15,0,0,-2.63,42.46,-0.5,0
2019-1-30,4:30,0,0,-2.74,41.89,-0.6,0
2019-1-30,4:45,0,0,-2.88,41.45,-0.8,0
2019-1-30,5:00,0,0,-3.03,41.07,-1.1,0
2019-1-30,5:15,0,0,-3.18,40.75,-1.3,0
2019-1-30,5:30,0,0,-3.33,40.53,-1.3,0
2019-1-30,5:45,0,0,-3.47,40.44,-1.5,0
2019-1-30,6:00,0,0,-3.62,40.48,-1.8,0
2019-1-30,6:15,0,0,-3.77,40.65,-1.9,0
2019-1-30,6:30,0,0,-3.9,40.76,-2,0
2019-1-30,6:45,0,0,-4.03,40.85,-2.3,0
2019-1-30,7:00,0,0,-4.17,40.94,-2.6,0
2019-1-30,7:15,0,0,-4.31,41.03,-2.8,0
2019-1-30,7:30,0,0,-4.47,41.14,-2.9,0
2019-1-30,7:45,11.67,6.03,-4.52,40.94,-3.1,0.154902
2019-1-30,8:00,31.04,20.58,-4.37,40.16,-3.1,0.80191
2019-1-30,8:15,63.21,45.88,-4.04,38.92,-3.3,1.57302
2019-1-30,8:30,88.46,69.87,-3.7,37.84,-3.1,3.114639
2019-1-30,8:45,135.08,112.44,-3.23,36.48,-3,3.13749
2019-1-30,9:00,167.48,142.06,-2.8,35.17,-2.9,5.363269
2019-1-30,9:15,210.21,181.27,-2.4,33.78,-2.7,4.836962
2019-1-30,9:30,239.74,209.6,-2.09,33.01,-2.7,6.166382
2019-1-30,9:45,275.22,242.6,-1.8,32.19,-2.1,14.02603
2019-1-30,10:00,288.71,248.16,-1.57,31.49,-1.2,15.84606
2019-1-30,10:15,318.06,271.58,-1.34,31.04,-0.6,14.94885
2019-1-30,10:30,326.02,287.12,-1.14,30.8,-0.8,11.50981
2019-1-30,10:45,347.1,300.44,-0.89,30.53,-0.3,19.501329
2019-1-30,11:00,353.34,299.57,-0.68,30.3,0,15.18815
2019-1-30,11:15,359.05,298.56,-0.46,30.07,-0.4,19.025909
2019-1-30,11:30,359.36,292.85,-0.27,29.97,-0.8,11.88471
2019-1-30,11:45,344.94,262.19,-0.15,29.99,-0.8,18.81229
2019-1-30,12:00,313.86,227.2,-0.08,30.18,-0.5,18.489361
2019-1-30,12:15,294.77,159.32,0.01,30.34,-0.3,16.34713
2019-1-30,12:30,301.36,232.85,0.15,30.48,-0.5,25.52117
2019-1-30,12:45,269.46,157.64,0.15,31.12,-0.1,26.70158
2019-1-30,13:00,259.47,167.35,0.11,32.09,-0.7,14.90869
2019-1-30,13:15,233.48,146.44,-0.03,33.63,-0.7,17.14143
2019-1-30,13:30,226.95,151.23,-0.21,35.27,-1.1,8.954718
2019-1-30,13:45,201.56,106.38,-0.52,37.08,-1.6,7.378897
2019-1-30,14:00,187.04,110.94,-0.89,39.11,-2.2,5.757825
2019-1-30,14:15,166.08,85.49,-1.33,41.91,-2.4,7.524798
2019-1-30,14:30,152.64,90.14,-1.85,46.59,-2.6,6.476036
2019-1-30,14:45,141.6,92.29,-2.48,52.89,-2.7,5.724226
2019-1-30,15:00,129.19,81.76,-3.14,60.64,-2.7,3.681951
2019-1-30,15:15,121.14,88,-3.64,67.24,-2.7,3.355346
2019-1-30,15:30,95.63,63.62,-4.03,71.68,-2.7,3.783202
2019-1-30,15:45,94.16,71.29,-4.21,73.35,-2.6,3.498898
2019-1-30,16:00,86.15,66.94,-4.36,73.37,-2.5,3.456597
2019-1-30,16:15,71.8,56.59,-4.51,72.85,-2.5,3.166543
2019-1-30,16:30,55.16,38.82,-4.65,71.77,-2.8,2.229331
2019-1-30,16:45,41.46,30.6,-4.81,70.87,-2.8,2.023878
2019-1-30,17:00,29.99,21.57,-4.96,70.36,-3.2,1.255417
2019-1-30,17:15,11.54,6.19,-5.19,70.75,-3.5,0.664409
2019-1-30,17:30,2.89,1.01,-5.29,71.62,-3.6,0.070602
2019-1-30,17:45,0,0,-5.47,72.38,-3.9,0
2019-1-30,18:00,0,0,-5.58,72.28,-4.2,0
2019-1-30,18:15,0,0,-5.62,71.34,-4.4,0
2019-1-30,18:30,0,0,-5.69,70.42,-4.6,0
2019-1-30,18:45,0,0,-5.76,69.11,-4.9,0
2019-1-30,19:00,0,0,-5.85,66.93,-5.1,0
2019-1-30,19:15,0,0,-5.96,63.67,-5.4,0
2019-1-30,19:30,0,0,-6.11,61.34,-5.5,0
2019-1-30,19:45,0,0,-6.33,58.35,-5.8,0
2019-1-30,20:00,0,0,-6.53,56.85,-5.9,0
2019-1-30,20:15,0,0,-6.71,56.16,-6.1,0
2019-1-30,20:30,0,0,-6.89,55.85,-6.3,0
2019-1-30,20:45,0,0,-7.04,55.68,-6.6,0
2019-1-30,21:00,0,0,-7.22,55.52,-6.7,0
2019-1-30,21:15,0,0,-7.4,55.29,-6.6,0
2019-1-30,21:30,0,0,-7.59,54.93,-6.6,0
2019-1-30,21:45,0,0,-7.79,54.57,-6.6,0
2019-1-30,22:00,0,0,-7.98,54.44,-6.8,0
2019-1-30,22:15,0,0,-8.16,54.54,-6.9,0
2019-1-30,22:30,0,0,-8.33,54.7,-6.9,0
2019-1-30,22:45,0,0,-8.44,55.14,-7.1,0
2019-1-30,23:00,0,0,-8.56,55.87,-7,0
2019-1-30,23:15,0,0,-8.71,55.98,-7,0
2019-1-30,23:30,0,0,-8.76,57.48,-7.2,0
2019-1-30,23:45,0,0,-8.85,58.74,-7.2,0
2019-1-31,0:00,0,0,-8.27,27.45,-7.3,0
2019-1-31,0:15,0,0,-8.42,27.79,-7.3,0
2019-1-31,0:30,0,0,-8.56,27.97,-7.4,0
2019-1-31,0:45,0,0,-8.73,28.21,-7.5,0
2019-1-31,1:00,0,0,-8.89,28.79,-7.6,0
2019-1-31,1:15,0,0,-9.02,29.08,-7.9,0
2019-1-31,1:30,0,0,-9.14,29.15,-8,0
2019-1-31,1:45,0,0,-9.23,29.44,-8,0
2019-1-31,2:00,0,0,-9.3,29.54,-8.1,0
2019-1-31,2:15,0,0,-9.38,30.07,-8.3,0
2019-1-31,2:30,0,0,-9.47,30.56,-8.400001,0
2019-1-31,2:45,0,0,-9.59,30.76,-8.5,0
2019-1-31,3:00,0,0,-9.72,30.77,-8.7,0
2019-1-31,3:15,0,0,-9.82,30.63,-8.8,0
2019-1-31,3:30,0,0,-9.92,30.35,-8.900001,0
2019-1-31,3:45,0,0,-10,29.97,-9.1,0
2019-1-31,4:00,0,0,-10.1,29.72,-9.3,0
2019-1-31,4:15,0,0,-10.22,29.48,-9.400001,0
2019-1-31,4:30,0,0,-10.35,29.24,-9.400001,0
2019-1-31,4:45,0,0,-10.48,28.96,-9.3,0
2019-1-31,5:00,0,0,-10.61,28.77,-9.3,0
2019-1-31,5:15,0,0,-10.77,28.79,-9.3,0
2019-1-31,5:30,0,0,-10.92,28.95,-9.6,0
2019-1-31,5:45,0,0,-11.05,29.07,-9.900001,0
2019-1-31,6:00,0,0,-11.12,29.11,-9.400001,0
2019-1-31,6:15,0,0,-11.18,29.01,-9.7,0
2019-1-31,6:30,0,0,-11.21,29.03,-10.5,0
2019-1-31,6:45,0,0,-11.22,29.11,-10.7,0
2019-1-31,7:00,0,0,-11.2,29.05,-11.7,0
2019-1-31,7:15,0,0,-11.23,29.07,-10.9,0
2019-1-31,7:30,0,0,-11.26,29.14,-10.2,0
2019-1-31,7:45,9.52,2.78,-11.22,29.1,-12.1,0.453507
2019-1-31,8:00,22.1,7.67,-11.09,29.07,-10.8,0.889913
2019-1-31,8:15,38.34,10.14,-10.76,28.73,-9.8,1.559622
2019-1-31,8:30,57.37,30.02,-10.33,28.08,-10.3,2.009727
2019-1-31,8:45,73.5,35.31,-9.89,26.38,-10,3.169343
2019-1-31,9:00,87.86,50.96,-9.45,24.75,-9.8,5.10582
2019-1-31,9:15,118.24,78.69,-8.96,23.87,-9.2,5.750328
2019-1-31,9:30,140.11,97.87,-8.49,22.63,-8.7,4.553861
2019-1-31,9:45,164.93,118.02,-8.03,21.66,-8.400001,5.91628
2019-1-31,10:00,188.58,127.78,-7.55,20.66,-8.3,6.768741
2019-1-31,10:15,205.54,127.66,-7.13,19.61,-7.6,8.904617
2019-1-31,10:30,235.64,187.51,-6.66,18.84,-7.5,10.41634
2019-1-31,10:45,260.33,218.63,-6.22,18.26,-6.8,12.41472
2019-1-31,11:00,263.5,206.25,-5.83,17.74,-6.3,13.16608
2019-1-31,11:15,277.97,201.43,-5.51,17.42,-6.2,12.96297
2019-1-31,11:30,319.96,263.65,-5.22,17.35,-5.6,12.50847
2019-1-31,11:45,357.67,297,-4.99,17.46,-5.4,13.18778
2019-1-31,12:00,414.41,348.9,-4.74,17.55,-4.8,14.41869
2019-1-31,12:15,423.29,322.07,-4.6,17.83,-5,17.077181
2019-1-31,12:30,501.3,432.42,-4.36,18.04,-4.5,16.311609
2019-1-31,12:45,534.27,482.69,-4.16,18.24,-4.3,18.187691
2019-1-31,13:00,544.47,494.63,-3.98,18.38,-3.8,20.484131
2019-1-31,13:15,547.76,502.29,-3.8,18.33,-3.6,24.617081
2019-1-31,13:30,540.62,495.61,-3.62,18.03,-3.5,18.501671
2019-1-31,13:45,522.7,478.17,-3.47,17.6,-3.4,15.12035
2019-1-31,14:00,509.05,465.04,-3.34,17.35,-3.2,20.10017
2019-1-31,14:15,482.76,437.87,-3.26,17.57,-2.7,30.03145
